Pathway,h2,CI_h2,empirical_pvalue,empirical_FDR
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,0.2724973,0.14-0.4,0,0
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,0.267328419,0.11-0.41,0,0
NAGLIPASYN.PWY..lipid.IVA.biosynthesis,0.26629737,0.14-0.39,3.33333E-05,0.009166667
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis,0.240430173,0.08-0.39,3.33333E-05,0.009166667
PWY.5101..L.isoleucine.biosynthesis.II,0.229610769,0.09-0.36,0.0001,0.0273
PWY.6703..preQ0.biosynthesis,0.215832525,0.08-0.35,0.000166667,0.045333333
PANTO.PWY..phosphopantothenate.biosynthesis.I,0.207522876,0.07-0.34,0.000666667,0.177333333
PWY0.1319..CDP.diacylglycerol.biosynthesis.II,0.204179689,0.07-0.34,0.000433333,0.117
PWY.5667..CDP.diacylglycerol.biosynthesis.I,0.204139144,0.07-0.34,0.000433333,0.117
ANAEROFRUCAT.PWY..homolactic.fermentation,0.204104146,0.06-0.35,0.0005,0.134
RHAMCAT.PWY..L.rhamnose.degradation.I,0.199561751,0.05-0.35,0.0003,0.0813
PWY.7663..gondoate.biosynthesis..anaerobic.,0.197197917,0.04-0.34,0.000733333,0.194333333
PWY.621..sucrose.degradation.III..sucrose.invertase.,0.196446468,0.05-0.34,0.000533333,0.1424
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I,0.191985687,0.05-0.33,0.0011,0.2882
PWY.5973..cis.vaccenate.biosynthesis,0.191260009,0.03-0.33,0.0011,0.2882
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I,0.18812774,0.05-0.32,0.001033333,0.271766667
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation,0.187225407,0.03-0.29,0.001133333,0.294666667
PWY.5484..glycolysis.II..from.fructose.6.phosphate.,0.185652043,0.04-0.32,0.000966667,0.2552
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II,0.182763209,0.05-0.32,0.0018,0.4626
PWY_GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.,0.182728933,0.04-0.32,0.001133333,0.294666667
